16,female,rock
17,female,rock
18,female,rock
19,female,rock
20,female,rock
21,female,pop
16,female,rock
16,female,rock
22,female,pop
16,female,rock
23,female,pop
24,female,pop
25,female,pop
26,female,pop
16,female,rock
16,female,rock
16,female,rock
16,female,rock
27,female,pop
21,female,pop
15,female,rock
16,female,rock
28,female,pop
29,female,pop
30,female,pop
16,female,rock
16,female,rock
16,female,rock
17,female,rock
18,female,rock
19,female,rock
16,female,rock
23,female,pop
20,female,rock
21,female,pop
16,female,rock
21,female,pop
15,female,rock
30,female,pop
22,female,pop
16,female,rock
20,female,rock
20,female,rock
15,female,rock
23,female,pop
24,female,pop
25,female,pop
26,female,pop
27,female,pop
16,female,rock
28,female,pop
29,female,pop
16,female,rock
30,female,pop
31,female,pop
21,female,pop
32,female,pop
16,female,rock
25,female,pop
33,female,pop
15,female,rock
34,female,pop
21,female,pop
21,female,pop
27,female,pop
35,female,pop
36,female,pop
21,female,pop
37,female,pop
15,female,rock
38,female,pop
38,female,pop
39,female,pop
38,female,pop
40,male,jazz
41,male,classical
42,male,classical
33,male,jazz
16,male,rock
43,male,classical
40,female,pop
21,male,jazz
16,female,rock
44,male,classical
21,female,pop
45,male,classical
18,female,rock
20,male,rock
20,female,rock
40,male,jazz
15,female,rock
15,female,rock
27,female,pop
25,male,jazz
25,female,pop
46,male,classical
47,male,classical
47,female,ambient
48,female,ambient
47,female,ambient
47,male,classical
47,female,ambient
25,male,jazz
47,female,ambient
25,female,pop
49,male,classical
46,male,classical
25,male,jazz
50,male,classical
47,male,classical
27,male,jazz
47,female,ambient
47,male,classical
47,female,ambient
15,female,rock
51,male,classical
21,female,pop
52,male,classical
52,female,ambient
53,male,classical
16,male,rock
54,male,classical
16,female,rock
55,male,classical
33,male,jazz
16,female,rock
56,male,classical
57,female,ambient
58,male,classical
21,female,pop
21,female,pop
20,male,rock
53,male,classical
59,female,ambient
60,male,classical
61,male,classical
16,male,rock
62,female,ambient
63,female,ambient
